time, position_x, position_y, position_theta, target_x, target_y 
0.60737, -0.49733 , -1.00749, 1.47567, -0.20000, -0.10000 
0.61087, -0.49718 , -1.00592, 1.47323, -0.20000, -0.10000 
0.61449, -0.49700 , -1.00417, 1.46957, -0.20000, -0.10000 
0.61803, -0.49682 , -1.00241, 1.46591, -0.20000, -0.10000 
0.62173, -0.49661 , -1.00046, 1.46347, -0.20000, -0.10000 
0.62609, -0.49642 , -0.99870, 1.45982, -0.20000, -0.10000 
0.63003, -0.49618 , -0.99655, 1.45616, -0.20000, -0.10000 
0.63379, -0.49597 , -0.99480, 1.45250, -0.20000, -0.10000 
0.63726, -0.49578 , -0.99324, 1.45006, -0.20000, -0.10000 
0.64092, -0.49557 , -0.99148, 1.44640, -0.20000, -0.10000 
0.64443, -0.49532 , -0.98954, 1.44396, -0.20000, -0.10000 
0.64801, -0.49510 , -0.98778, 1.44030, -0.20000, -0.10000 
0.65168, -0.49486 , -0.98603, 1.43664, -0.20000, -0.10000 
0.65649, -0.50547 , -0.98792, 1.53952, -0.20000, -0.10000 
0.66027, -0.50541 , -0.98595, 1.53708, -0.20000, -0.10000 
0.66416, -0.50535 , -0.98419, 1.53342, -0.20000, -0.10000 
0.66770, -0.50528 , -0.98262, 1.53098, -0.20000, -0.10000 
0.67118, -0.50521 , -0.98085, 1.52732, -0.20000, -0.10000 
0.67469, -0.50513 , -0.97909, 1.52366, -0.20000, -0.10000 
0.67825, -0.50504 , -0.97732, 1.52000, -0.20000, -0.10000 
0.68173, -0.50495 , -0.97556, 1.51634, -0.20000, -0.10000 
0.68539, -0.50484 , -0.97360, 1.51390, -0.20000, -0.10000 
0.68906, -0.50474 , -0.97183, 1.51025, -0.20000, -0.10000 
0.69387, -0.50459 , -0.96948, 1.50537, -0.20000, -0.10000 
0.69756, -0.50446 , -0.96752, 1.50049, -0.20000, -0.10000 
0.70156, -0.50433 , -0.96576, 1.49683, -0.20000, -0.10000 
0.70538, -0.50420 , -0.96400, 1.49317, -0.20000, -0.10000 
0.70922, -0.50406 , -0.96224, 1.48951, -0.20000, -0.10000 
0.71285, -0.50389 , -0.96028, 1.48463, -0.20000, -0.10000 
0.71719, -0.50370 , -0.95813, 1.48098, -0.20000, -0.10000 
0.72117, -0.50354 , -0.95637, 1.47732, -0.20000, -0.10000 
0.72500, -0.50337 , -0.95461, 1.47366, -0.20000, -0.10000 
0.72850, -0.50320 , -0.95285, 1.47000, -0.20000, -0.10000 
0.73205, -0.50302 , -0.95109, 1.46634, -0.20000, -0.10000 
0.73556, -0.50285 , -0.94953, 1.46390, -0.20000, -0.10000 
0.73909, -0.50266 , -0.94777, 1.46024, -0.20000, -0.10000 
0.74268, -0.50246 , -0.94602, 1.45658, -0.20000, -0.10000 
0.74685, -0.50223 , -0.94407, 1.45171, -0.20000, -0.10000 
0.75069, -0.50199 , -0.94212, 1.44683, -0.20000, -0.10000 
0.75491, -0.50177 , -0.94037, 1.44317, -0.20000, -0.10000 
0.75865, -0.50152 , -0.93842, 1.43829, -0.20000, -0.10000 
0.76235, -0.50128 , -0.93667, 1.43463, -0.20000, -0.10000 
0.76608, -0.50104 , -0.93492, 1.43097, -0.20000, -0.10000 
0.77015, -0.50073 , -0.93278, 1.42732, -0.20000, -0.10000 
0.77471, -0.50039 , -0.93045, 1.42244, -0.20000, -0.10000 
0.77946, -0.50010 , -0.92851, 1.41756, -0.20000, -0.10000 
0.78349, -0.49979 , -0.92657, 1.41268, -0.20000, -0.10000 
0.78778, -0.50721 , -0.92730, 1.47468, -0.20000, -0.10000 
0.79228, -0.50704 , -0.92554, 1.47102, -0.20000, -0.10000 
0.79589, -0.50684 , -0.92359, 1.46858, -0.20000, -0.10000 
0.79959, -0.50663 , -0.92164, 1.46371, -0.20000, -0.10000 
0.80337, -0.50644 , -0.91988, 1.46005, -0.20000, -0.10000 
0.80722, -0.50624 , -0.91812, 1.45639, -0.20000, -0.10000 
0.81096, -0.50602 , -0.91617, 1.45395, -0.20000, -0.10000 
0.81464, -0.50581 , -0.91442, 1.45029, -0.20000, -0.10000 
0.81837, -0.50557 , -0.91247, 1.44541, -0.20000, -0.10000 
0.82212, -0.50534 , -0.91072, 1.44175, -0.20000, -0.10000 
0.82674, -0.50506 , -0.90858, 1.43566, -0.20000, -0.10000 
0.83086, -0.50476 , -0.90644, 1.43200, -0.20000, -0.10000 
0.83519, -0.50451 , -0.90469, 1.42834, -0.20000, -0.10000 
0.83944, -0.50423 , -0.90274, 1.42346, -0.20000, -0.10000 
0.84331, -0.50394 , -0.90080, 1.41858, -0.20000, -0.10000 
0.84712, -0.50367 , -0.89906, 1.41492, -0.20000, -0.10000 
0.85085, -0.50339 , -0.89731, 1.41127, -0.20000, -0.10000 
0.85429, -0.50314 , -0.89576, 1.40883, -0.20000, -0.10000 
0.85803, -0.50285 , -0.89402, 1.40517, -0.20000, -0.10000 
0.86189, -0.50255 , -0.89227, 1.40151, -0.20000, -0.10000 
0.86567, -0.50225 , -0.89053, 1.39785, -0.20000, -0.10000 
0.86986, -0.50191 , -0.88860, 1.39297, -0.20000, -0.10000 
0.87372, -0.50160 , -0.88686, 1.38931, -0.20000, -0.10000 
0.87783, -0.50127 , -0.88512, 1.38565, -0.20000, -0.10000 
0.88136, -0.50098 , -0.88358, 1.38322, -0.20000, -0.10000 
0.88489, -0.50069 , -0.88204, 1.37834, -0.20000, -0.10000 
0.88855, -0.50038 , -0.88050, 1.37590, -0.20000, -0.10000 
0.89212, -0.50004 , -0.87876, 1.37224, -0.20000, -0.10000 
0.89595, -0.49969 , -0.87703, 1.36858, -0.20000, -0.10000 
0.90040, -0.49929 , -0.87511, 1.36370, -0.20000, -0.10000 
0.90458, -0.49888 , -0.87319, 1.36126, -0.20000, -0.10000 
0.90864, -0.49851 , -0.87146, 1.35760, -0.20000, -0.10000 
0.91250, -0.49813 , -0.86973, 1.35395, -0.20000, -0.10000 
0.91608, -0.49775 , -0.86801, 1.35029, -0.20000, -0.10000 
0.92055, -0.50195 , -0.86766, 1.38407, -0.20000, -0.10000 
0.92432, -0.50161 , -0.86592, 1.38041, -0.20000, -0.10000 
0.92803, -0.50124 , -0.86400, 1.37798, -0.20000, -0.10000 
0.93249, -0.50090 , -0.86226, 1.37432, -0.20000, -0.10000 
0.93650, -0.50055 , -0.86053, 1.37066, -0.20000, -0.10000 
0.94048, -0.50012 , -0.85841, 1.36700, -0.20000, -0.10000 
0.94436, -0.49980 , -0.85688, 1.36456, -0.20000, -0.10000 
0.94807, -0.49943 , -0.85515, 1.36090, -0.20000, -0.10000 
0.95194, -0.49906 , -0.85342, 1.35724, -0.20000, -0.10000 
0.95566, -0.49873 , -0.85189, 1.35480, -0.20000, -0.10000 
0.95963, -0.49830 , -0.84997, 1.35236, -0.20000, -0.10000 
0.96400, -0.49787 , -0.84805, 1.34749, -0.20000, -0.10000 
0.96802, -0.49744 , -0.84614, 1.34505, -0.20000, -0.10000 
0.97178, -0.49708 , -0.84461, 1.34261, -0.20000, -0.10000 
0.97525, -0.49673 , -0.84308, 1.34017, -0.20000, -0.10000 
0.97879, -0.49636 , -0.84155, 1.33773, -0.20000, -0.10000 
0.98234, -0.49600 , -0.84002, 1.33529, -0.20000, -0.10000 
0.98601, -0.49563 , -0.83849, 1.33285, -0.20000, -0.10000 
0.99023, -0.49517 , -0.83659, 1.33041, -0.20000, -0.10000 
0.99403, -0.49479 , -0.83506, 1.32797, -0.20000, -0.10000 
0.99787, -0.49441 , -0.83354, 1.32553, -0.20000, -0.10000 
1.00138, -0.49403 , -0.83201, 1.32309, -0.20000, -0.10000 
1.00485, -0.49374 , -0.83087, 1.32066, -0.20000, -0.10000 
1.00869, -0.49330 , -0.82916, 1.31944, -0.20000, -0.10000 
1.01220, -0.49291 , -0.82764, 1.31700, -0.20000, -0.10000 
1.01573, -0.49251 , -0.82612, 1.31456, -0.20000, -0.10000 
1.01956, -0.49211 , -0.82460, 1.31456, -0.20000, -0.10000 
1.02366, -0.49166 , -0.82289, 1.31090, -0.20000, -0.10000 
1.02729, -0.49126 , -0.82137, 1.31090, -0.20000, -0.10000 
1.03092, -0.49085 , -0.81986, 1.30846, -0.20000, -0.10000 
1.03492, -0.49044 , -0.81834, 1.30602, -0.20000, -0.10000 
1.03908, -0.48532 , -0.81979, 1.27607, -0.20000, -0.10000 
1.04250, -0.48480 , -0.81809, 1.27485, -0.20000, -0.10000 
1.04625, -0.48440 , -0.81678, 1.27363, -0.20000, -0.10000 
1.04999, -0.48388 , -0.81509, 1.27241, -0.20000, -0.10000 
1.05361, -0.48348 , -0.81378, 1.27119, -0.20000, -0.10000 
1.05718, -0.48301 , -0.81228, 1.26875, -0.20000, -0.10000 
1.06090, -0.48254 , -0.81078, 1.26875, -0.20000, -0.10000 
1.06493, -0.48202 , -0.80909, 1.26753, -0.20000, -0.10000 
1.07498, -0.48072 , -0.80497, 1.26509, -0.20000, -0.10000 
1.08408, -0.47954 , -0.80123, 1.26265, -0.20000, -0.10000 
1.08787, -0.47906 , -0.79973, 1.26265, -0.20000, -0.10000 
1.09185, -0.47858 , -0.79823, 1.26021, -0.20000, -0.10000 
1.09563, -0.47810 , -0.79674, 1.26021, -0.20000, -0.10000 
1.09923, -0.47768 , -0.79543, 1.25899, -0.20000, -0.10000 
1.10585, -0.47684 , -0.79281, 1.25899, -0.20000, -0.10000 
1.11010, -0.47629 , -0.79113, 1.25777, -0.20000, -0.10000 
1.11384, -0.47587 , -0.78982, 1.25655, -0.20000, -0.10000 
1.11762, -0.47538 , -0.78833, 1.25655, -0.20000, -0.10000 
1.12171, -0.47484 , -0.78665, 1.25533, -0.20000, -0.10000 
1.12533, -0.47447 , -0.78553, 1.25533, -0.20000, -0.10000 
1.12915, -0.47392 , -0.78385, 1.25412, -0.20000, -0.10000 
1.13294, -0.47349 , -0.78254, 1.25533, -0.20000, -0.10000 
1.14357, -0.47221 , -0.77862, 1.25412, -0.20000, -0.10000 
1.14783, -0.46735 , -0.77854, 1.22129, -0.20000, -0.10000 
1.15585, -0.46634 , -0.77577, 1.22007, -0.20000, -0.10000 
1.15985, -0.46566 , -0.77393, 1.22007, -0.20000, -0.10000 
1.16415, -0.46512 , -0.77245, 1.22007, -0.20000, -0.10000 
1.16760, -0.46458 , -0.77098, 1.22007, -0.20000, -0.10000 
1.17183, -0.46404 , -0.76950, 1.22007, -0.20000, -0.10000 
1.17566, -0.46357 , -0.76821, 1.21885, -0.20000, -0.10000 
1.18893, -0.46167 , -0.76305, 1.21885, -0.20000, -0.10000 
1.19296, -0.46113 , -0.76158, 1.21885, -0.20000, -0.10000 
1.19991, -0.46018 , -0.75900, 1.21885, -0.20000, -0.10000 
1.20385, -0.45964 , -0.75752, 1.21885, -0.20000, -0.10000 
1.20772, -0.45910 , -0.75605, 1.21885, -0.20000, -0.10000 
1.21161, -0.45863 , -0.75476, 1.21763, -0.20000, -0.10000 
1.21569, -0.45808 , -0.75328, 1.21763, -0.20000, -0.10000 
1.21943, -0.45754 , -0.75181, 1.21763, -0.20000, -0.10000 
1.22332, -0.45700 , -0.75034, 1.21763, -0.20000, -0.10000 
1.23014, -0.45584 , -0.74721, 1.21641, -0.20000, -0.10000 
1.24461, -0.45428 , -0.74297, 1.21763, -0.20000, -0.10000 
1.25129, -0.45333 , -0.74039, 1.21763, -0.20000, -0.10000 
1.25596, -0.45278 , -0.73892, 1.21763, -0.20000, -0.10000 
1.26069, -0.44945 , -0.73734, 1.19779, -0.20000, -0.10000 
1.26846, -0.44880 , -0.73569, 1.19657, -0.20000, -0.10000 
1.27227, -0.44830 , -0.73441, 1.19779, -0.20000, -0.10000 
1.27760, -0.44751 , -0.73240, 1.19657, -0.20000, -0.10000 
1.28161, -0.44687 , -0.73076, 1.19779, -0.20000, -0.10000 
1.28776, -0.44608 , -0.72875, 1.19657, -0.20000, -0.10000 
1.29193, -0.44558 , -0.72747, 1.19779, -0.20000, -0.10000 
1.30001, -0.44443 , -0.72454, 1.19779, -0.20000, -0.10000 
1.30397, -0.44386 , -0.72308, 1.19779, -0.20000, -0.10000 
1.30834, -0.44329 , -0.72162, 1.19779, -0.20000, -0.10000 
1.31252, -0.44257 , -0.71979, 1.19779, -0.20000, -0.10000 
1.31801, -0.44200 , -0.71833, 1.19779, -0.20000, -0.10000 
1.33463, -0.43964 , -0.71229, 1.19901, -0.20000, -0.10000 
1.33955, -0.43893 , -0.71046, 1.19901, -0.20000, -0.10000 
1.34501, -0.43822 , -0.70863, 1.19901, -0.20000, -0.10000 
1.35255, -0.43722 , -0.70607, 1.19901, -0.20000, -0.10000 
1.35672, -0.43665 , -0.70461, 1.19901, -0.20000, -0.10000 
1.36067, -0.43615 , -0.70333, 1.20023, -0.20000, -0.10000 
1.37007, -0.43170 , -0.69789, 1.18356, -0.20000, -0.10000 
1.38505, -0.43118 , -0.69662, 1.18234, -0.20000, -0.10000 
1.38877, -0.43066 , -0.69535, 1.18356, -0.20000, -0.10000 
1.39253, -0.43022 , -0.69426, 1.18356, -0.20000, -0.10000 
1.39606, -0.42970 , -0.69298, 1.18234, -0.20000, -0.10000 
1.39980, -0.42918 , -0.69171, 1.18356, -0.20000, -0.10000 
1.40349, -0.42873 , -0.69062, 1.18356, -0.20000, -0.10000 
1.40709, -0.42821 , -0.68935, 1.18478, -0.20000, -0.10000 
1.41077, -0.42777 , -0.68826, 1.18478, -0.20000, -0.10000 
1.41435, -0.42733 , -0.68716, 1.18478, -0.20000, -0.10000 
1.41799, -0.42681 , -0.68589, 1.18600, -0.20000, -0.10000 
1.42182, -0.42629 , -0.68462, 1.18478, -0.20000, -0.10000 
1.42541, -0.42585 , -0.68353, 1.18478, -0.20000, -0.10000 
1.42909, -0.42533 , -0.68225, 1.18600, -0.20000, -0.10000 
1.43263, -0.42489 , -0.68116, 1.18600, -0.20000, -0.10000 
1.43626, -0.42445 , -0.68007, 1.18600, -0.20000, -0.10000 
1.44001, -0.42401 , -0.67898, 1.18600, -0.20000, -0.10000 
1.44403, -0.42342 , -0.67752, 1.18600, -0.20000, -0.10000 
1.44844, -0.42283 , -0.67606, 1.18600, -0.20000, -0.10000 
1.45263, -0.42231 , -0.67479, 1.18722, -0.20000, -0.10000 
1.45669, -0.42180 , -0.67352, 1.18600, -0.20000, -0.10000 
1.46123, -0.42128 , -0.67224, 1.18722, -0.20000, -0.10000 
1.46530, -0.42077 , -0.67097, 1.18844, -0.20000, -0.10000 
1.46957, -0.42025 , -0.66969, 1.18722, -0.20000, -0.10000 
1.47412, -0.41870 , -0.66940, 1.17549, -0.20000, -0.10000 
1.48088, -0.41787 , -0.66741, 1.17671, -0.20000, -0.10000 
1.48564, -0.41719 , -0.66578, 1.17793, -0.20000, -0.10000 
1.50966, -0.41419 , -0.65852, 1.18037, -0.20000, -0.10000 
1.51362, -0.41374 , -0.65743, 1.18037, -0.20000, -0.10000 
1.51799, -0.41315 , -0.65598, 1.18037, -0.20000, -0.10000 
1.52200, -0.41262 , -0.65470, 1.18159, -0.20000, -0.10000 
1.52619, -0.41218 , -0.65361, 1.18159, -0.20000, -0.10000 
1.53053, -0.41166 , -0.65234, 1.18281, -0.20000, -0.10000 
1.53496, -0.41114 , -0.65107, 1.18159, -0.20000, -0.10000 
1.53895, -0.41062 , -0.64980, 1.18281, -0.20000, -0.10000 
1.54333, -0.41010 , -0.64853, 1.18403, -0.20000, -0.10000 
1.54724, -0.40965 , -0.64743, 1.18403, -0.20000, -0.10000 
1.55111, -0.40921 , -0.64634, 1.18403, -0.20000, -0.10000 
1.55508, -0.40869 , -0.64507, 1.18525, -0.20000, -0.10000 
1.55902, -0.40825 , -0.64398, 1.18525, -0.20000, -0.10000 
1.56318, -0.40773 , -0.64270, 1.18647, -0.20000, -0.10000 
1.56737, -0.40729 , -0.64161, 1.18647, -0.20000, -0.10000 
1.57131, -0.40685 , -0.64052, 1.18647, -0.20000, -0.10000 
1.57536, -0.40633 , -0.63925, 1.18769, -0.20000, -0.10000 
1.58142, -0.40547 , -0.63724, 1.18755, -0.20000, -0.10000 
1.58815, -0.40488 , -0.63578, 1.18755, -0.20000, -0.10000 
1.59170, -0.40452 , -0.63487, 1.18877, -0.20000, -0.10000 
1.59520, -0.40408 , -0.63378, 1.18877, -0.20000, -0.10000 
1.59916, -0.40364 , -0.63269, 1.18877, -0.20000, -0.10000 
1.60330, -0.40320 , -0.63159, 1.18877, -0.20000, -0.10000 
1.60784, -0.40269 , -0.63032, 1.18999, -0.20000, -0.10000 
1.61207, -0.40225 , -0.62922, 1.18999, -0.20000, -0.10000 
1.61619, -0.40174 , -0.62795, 1.19121, -0.20000, -0.10000 
1.62075, -0.40130 , -0.62685, 1.19121, -0.20000, -0.10000 
1.62463, -0.40094 , -0.62594, 1.19243, -0.20000, -0.10000 
1.62857, -0.40043 , -0.62466, 1.19365, -0.20000, -0.10000 
1.63264, -0.40000 , -0.62357, 1.19365, -0.20000, -0.10000 
1.63699, -0.39949 , -0.62229, 1.19487, -0.20000, -0.10000 
1.64214, -0.39884 , -0.62065, 1.19365, -0.20000, -0.10000 
1.64757, -0.39834 , -0.61937, 1.19487, -0.20000, -0.10000 
1.65229, -0.39776 , -0.61791, 1.19487, -0.20000, -0.10000 
1.66435, -0.39633 , -0.61425, 1.19731, -0.20000, -0.10000 
1.67002, -0.39575 , -0.61279, 1.19731, -0.20000, -0.10000 
1.67539, -0.39507 , -0.61121, 1.19734, -0.20000, -0.10000 
1.69671, -0.39271 , -0.60517, 1.19856, -0.20000, -0.10000 
1.70166, -0.39221 , -0.60389, 1.19978, -0.20000, -0.10000 
1.70674, -0.39164 , -0.60243, 1.19978, -0.20000, -0.10000 
1.71156, -0.39107 , -0.60096, 1.19978, -0.20000, -0.10000 
1.72231, -0.39001 , -0.59822, 1.20100, -0.20000, -0.10000 
1.72739, -0.38951 , -0.59694, 1.20222, -0.20000, -0.10000 
1.73256, -0.38894 , -0.59547, 1.20222, -0.20000, -0.10000 
1.73797, -0.38845 , -0.59419, 1.20344, -0.20000, -0.10000 
1.74254, -0.38803 , -0.59309, 1.20344, -0.20000, -0.10000 
1.75266, -0.38704 , -0.59052, 1.20344, -0.20000, -0.10000 
1.75809, -0.38655 , -0.58924, 1.20466, -0.20000, -0.10000 
