time, position_x, position_y, position_theta, target_x, target_y 
0.74155, -0.51752 , -0.95006, 1.66932, -0.50000, 0.00000 
0.74547, -0.51765 , -0.94869, 1.66810, -0.50000, 0.00000 
0.74966, -0.51778 , -0.94733, 1.66688, -0.50000, 0.00000 
0.75332, -0.51788 , -0.94635, 1.66566, -0.50000, 0.00000 
0.75708, -0.51801 , -0.94498, 1.66444, -0.50000, 0.00000 
0.76068, -0.51811 , -0.94381, 1.66200, -0.50000, 0.00000 
0.76433, -0.51822 , -0.94264, 1.66200, -0.50000, 0.00000 
0.76876, -0.51836 , -0.94107, 1.65957, -0.50000, 0.00000 
0.77258, -0.51845 , -0.94009, 1.65835, -0.50000, 0.00000 
0.77656, -0.51857 , -0.93872, 1.65713, -0.50000, 0.00000 
0.78041, -0.51869 , -0.93735, 1.65591, -0.50000, 0.00000 
0.78403, -0.51879 , -0.93618, 1.65347, -0.50000, 0.00000 
0.78765, -0.51888 , -0.93501, 1.65347, -0.50000, 0.00000 
0.79123, -0.51896 , -0.93403, 1.65225, -0.50000, 0.00000 
0.79488, -0.51906 , -0.93285, 1.65225, -0.50000, 0.00000 
0.79922, -0.51917 , -0.93148, 1.65103, -0.50000, 0.00000 
0.80388, -0.52203 , -0.93102, 1.67440, -0.50000, 0.00000 
0.80800, -0.52215 , -0.92985, 1.67440, -0.50000, 0.00000 
0.81276, -0.52227 , -0.92868, 1.67196, -0.50000, 0.00000 
0.81640, -0.52235 , -0.92790, 1.67196, -0.50000, 0.00000 
0.82003, -0.52243 , -0.92712, 1.67196, -0.50000, 0.00000 
0.82351, -0.52251 , -0.92634, 1.66952, -0.50000, 0.00000 
0.82702, -0.52259 , -0.92555, 1.66952, -0.50000, 0.00000 
0.83108, -0.52265 , -0.92497, 1.66830, -0.50000, 0.00000 
0.83548, -0.52272 , -0.92419, 1.66586, -0.50000, 0.00000 
0.83956, -0.52280 , -0.92340, 1.66586, -0.50000, 0.00000 
0.84400, -0.52285 , -0.92282, 1.66464, -0.50000, 0.00000 
0.84868, -0.52291 , -0.92223, 1.66342, -0.50000, 0.00000 
0.85259, -0.52296 , -0.92164, 1.66220, -0.50000, 0.00000 
0.85662, -0.52300 , -0.92125, 1.66220, -0.50000, 0.00000 
0.87078, -0.52310 , -0.92008, 1.65976, -0.50000, 0.00000 
0.87493, -0.52316 , -0.91949, 1.65854, -0.50000, 0.00000 
0.87874, -0.52321 , -0.91891, 1.65732, -0.50000, 0.00000 
0.88862, -0.52322 , -0.91871, 1.65611, -0.50000, 0.00000 
0.89265, -0.52326 , -0.91832, 1.65611, -0.50000, 0.00000 
0.89683, -0.52329 , -0.91793, 1.65367, -0.50000, 0.00000 
0.90161, -0.52331 , -0.91773, 1.65245, -0.50000, 0.00000 
0.90602, -0.52331 , -0.91773, 1.65245, -0.50000, 0.00000 
0.91817, -0.52335 , -0.91715, 1.64879, -0.50000, 0.00000 
0.92323, -0.52337 , -0.91695, 1.64757, -0.50000, 0.00000 
0.93028, -0.53102 , -0.91936, 1.71913, -0.50000, 0.00000 
0.93448, -0.53102 , -0.91936, 1.71913, -0.50000, 0.00000 
0.93829, -0.53105 , -0.91916, 1.71791, -0.50000, 0.00000 
0.95876, -0.53107 , -0.91897, 1.71181, -0.50000, 0.00000 
0.96290, -0.53105 , -0.91916, 1.71059, -0.50000, 0.00000 
0.96748, -0.53105 , -0.91916, 1.70815, -0.50000, 0.00000 
0.97979, -0.53105 , -0.91916, 1.70327, -0.50000, 0.00000 
0.98506, -0.53102 , -0.91936, 1.70205, -0.50000, 0.00000 
0.99004, -0.53105 , -0.91916, 1.70083, -0.50000, 0.00000 
0.99421, -0.53102 , -0.91936, 1.69961, -0.50000, 0.00000 
0.99870, -0.53102 , -0.91936, 1.69718, -0.50000, 0.00000 
1.00801, -0.53102 , -0.91936, 1.69474, -0.50000, 0.00000 
1.01302, -0.53102 , -0.91936, 1.69230, -0.50000, 0.00000 
1.01731, -0.53100 , -0.91955, 1.69108, -0.50000, 0.00000 
1.02166, -0.53100 , -0.91955, 1.68864, -0.50000, 0.00000 
1.02575, -0.53100 , -0.91955, 1.68864, -0.50000, 0.00000 
1.02997, -0.53098 , -0.91975, 1.68498, -0.50000, 0.00000 
1.04101, -0.53095 , -0.91994, 1.68376, -0.50000, 0.00000 
1.04509, -0.53093 , -0.92014, 1.68254, -0.50000, 0.00000 
1.05599, -0.53650 , -0.92224, 1.73704, -0.50000, 0.00000 
1.05958, -0.53640 , -0.92282, 1.73338, -0.50000, 0.00000 
1.07600, -0.53643 , -0.92263, 1.73216, -0.50000, 0.00000 
1.08038, -0.53643 , -0.92263, 1.72972, -0.50000, 0.00000 
1.08431, -0.53646 , -0.92243, 1.72850, -0.50000, 0.00000 
1.08819, -0.53649 , -0.92224, 1.72728, -0.50000, 0.00000 
1.09198, -0.53652 , -0.92205, 1.72606, -0.50000, 0.00000 
1.09624, -0.53655 , -0.92185, 1.72484, -0.50000, 0.00000 
1.10098, -0.53661 , -0.92146, 1.72240, -0.50000, 0.00000 
1.10550, -0.53661 , -0.92146, 1.71996, -0.50000, 0.00000 
1.10951, -0.53664 , -0.92127, 1.71874, -0.50000, 0.00000 
1.11350, -0.53670 , -0.92088, 1.71630, -0.50000, 0.00000 
1.11814, -0.53673 , -0.92069, 1.71508, -0.50000, 0.00000 
1.12220, -0.53679 , -0.92030, 1.71264, -0.50000, 0.00000 
1.12611, -0.53681 , -0.92010, 1.71142, -0.50000, 0.00000 
1.13006, -0.53684 , -0.91991, 1.71020, -0.50000, 0.00000 
1.13442, -0.53687 , -0.91972, 1.70899, -0.50000, 0.00000 
1.13871, -0.53692 , -0.91933, 1.70655, -0.50000, 0.00000 
1.14264, -0.53695 , -0.91913, 1.70533, -0.50000, 0.00000 
1.14689, -0.53697 , -0.91894, 1.70411, -0.50000, 0.00000 
1.15160, -0.53697 , -0.91894, 1.70167, -0.50000, 0.00000 
1.15559, -0.53700 , -0.91874, 1.70045, -0.50000, 0.00000 
1.15952, -0.53705 , -0.91835, 1.69801, -0.50000, 0.00000 
1.16330, -0.53707 , -0.91816, 1.69679, -0.50000, 0.00000 
1.16733, -0.53710 , -0.91796, 1.69557, -0.50000, 0.00000 
1.17330, -0.53850 , -0.91827, 1.70768, -0.50000, 0.00000 
1.17712, -0.53853 , -0.91808, 1.70646, -0.50000, 0.00000 
1.18078, -0.53855 , -0.91788, 1.70524, -0.50000, 0.00000 
1.18457, -0.53861 , -0.91749, 1.70280, -0.50000, 0.00000 
1.18861, -0.53863 , -0.91730, 1.70158, -0.50000, 0.00000 
1.19245, -0.53871 , -0.91671, 1.70036, -0.50000, 0.00000 
1.19643, -0.53873 , -0.91652, 1.69914, -0.50000, 0.00000 
1.20035, -0.53878 , -0.91613, 1.69670, -0.50000, 0.00000 
1.20396, -0.53883 , -0.91574, 1.69426, -0.50000, 0.00000 
1.20823, -0.53891 , -0.91516, 1.69304, -0.50000, 0.00000 
1.21213, -0.53895 , -0.91477, 1.69060, -0.50000, 0.00000 
1.21592, -0.53902 , -0.91418, 1.68938, -0.50000, 0.00000 
1.22931, -0.53923 , -0.91243, 1.68328, -0.50000, 0.00000 
1.23311, -0.53929 , -0.91184, 1.68206, -0.50000, 0.00000 
1.23668, -0.53934 , -0.91145, 1.67963, -0.50000, 0.00000 
1.24120, -0.53942 , -0.91067, 1.67719, -0.50000, 0.00000 
1.24509, -0.53948 , -0.91008, 1.67597, -0.50000, 0.00000 
1.24946, -0.53954 , -0.90950, 1.67231, -0.50000, 0.00000 
1.25911, -0.53968 , -0.90813, 1.66865, -0.50000, 0.00000 
1.26327, -0.53974 , -0.90754, 1.66499, -0.50000, 0.00000 
1.26757, -0.53981 , -0.90676, 1.66255, -0.50000, 0.00000 
1.27210, -0.53984 , -0.90637, 1.66011, -0.50000, 0.00000 
1.27589, -0.53990 , -0.90578, 1.65889, -0.50000, 0.00000 
1.28015, -0.53995 , -0.90520, 1.65523, -0.50000, 0.00000 
1.28906, -0.54005 , -0.90367, 1.65156, -0.50000, 0.00000 
1.29486, -0.54010 , -0.90308, 1.64790, -0.50000, 0.00000 
1.29891, -0.54013 , -0.90269, 1.64546, -0.50000, 0.00000 
1.30276, -0.54017 , -0.90210, 1.64424, -0.50000, 0.00000 
1.30691, -0.54021 , -0.90151, 1.64058, -0.50000, 0.00000 
1.31064, -0.54024 , -0.90112, 1.63815, -0.50000, 0.00000 
1.32816, -0.54039 , -0.89877, 1.62839, -0.50000, 0.00000 
1.33244, -0.54041 , -0.89838, 1.62595, -0.50000, 0.00000 
1.33633, -0.54044 , -0.89779, 1.62473, -0.50000, 0.00000 
1.34074, -0.54047 , -0.89720, 1.62107, -0.50000, 0.00000 
1.34966, -0.54053 , -0.89603, 1.61619, -0.50000, 0.00000 
1.35393, -0.54054 , -0.89563, 1.61375, -0.50000, 0.00000 
1.35783, -0.54057 , -0.89504, 1.61010, -0.50000, 0.00000 
1.36302, -0.54058 , -0.89465, 1.60766, -0.50000, 0.00000 
1.36725, -0.54060 , -0.89406, 1.60400, -0.50000, 0.00000 
1.37142, -0.54062 , -0.89367, 1.60156, -0.50000, 0.00000 
1.38107, -0.54065 , -0.89249, 1.59424, -0.50000, 0.00000 
1.38597, -0.54066 , -0.89190, 1.59058, -0.50000, 0.00000 
1.39096, -0.54067 , -0.89151, 1.58570, -0.50000, 0.00000 
1.39542, -0.54067 , -0.89112, 1.58327, -0.50000, 0.00000 
1.40725, -0.54070 , -0.89020, 1.57394, -0.50000, 0.00000 
1.41081, -0.54070 , -0.88980, 1.57150, -0.50000, 0.00000 
1.41443, -0.54070 , -0.88961, 1.56784, -0.50000, 0.00000 
1.41819, -0.54070 , -0.88921, 1.56540, -0.50000, 0.00000 
1.42207, -0.54070 , -0.88902, 1.56174, -0.50000, 0.00000 
1.42566, -0.54070 , -0.88882, 1.55808, -0.50000, 0.00000 
1.42926, -0.54070 , -0.88862, 1.55686, -0.50000, 0.00000 
1.43284, -0.54069 , -0.88843, 1.55320, -0.50000, 0.00000 
1.43688, -0.54069 , -0.88843, 1.55077, -0.50000, 0.00000 
1.44051, -0.54069 , -0.88843, 1.54833, -0.50000, 0.00000 
1.44774, -0.54069 , -0.88823, 1.54467, -0.50000, 0.00000 
1.45155, -0.54069 , -0.88843, 1.54345, -0.50000, 0.00000 
1.45584, -0.54070 , -0.88862, 1.53979, -0.50000, 0.00000 
1.45968, -0.54070 , -0.88862, 1.53735, -0.50000, 0.00000 
1.46327, -0.54071 , -0.88882, 1.53613, -0.50000, 0.00000 
1.47298, -0.54071 , -0.88902, 1.53003, -0.50000, 0.00000 
1.47719, -0.54071 , -0.88902, 1.52759, -0.50000, 0.00000 
1.48130, -0.54072 , -0.88921, 1.52394, -0.50000, 0.00000 
1.48636, -0.54072 , -0.88921, 1.52150, -0.50000, 0.00000 
1.49070, -0.54073 , -0.88941, 1.51784, -0.50000, 0.00000 
1.49482, -0.54074 , -0.88961, 1.51174, -0.50000, 0.00000 
1.50813, -0.54211 , -0.89112, 1.53057, -0.50000, 0.00000 
1.51199, -0.54211 , -0.89112, 1.52814, -0.50000, 0.00000 
1.51617, -0.54212 , -0.89131, 1.52692, -0.50000, 0.00000 
1.51985, -0.54212 , -0.89151, 1.52326, -0.50000, 0.00000 
1.52332, -0.54212 , -0.89151, 1.52082, -0.50000, 0.00000 
1.53502, -0.54216 , -0.89210, 1.51472, -0.50000, 0.00000 
1.53852, -0.54217 , -0.89229, 1.51350, -0.50000, 0.00000 
1.54208, -0.54218 , -0.89249, 1.51228, -0.50000, 0.00000 
1.54627, -0.54220 , -0.89288, 1.50984, -0.50000, 0.00000 
1.55000, -0.54223 , -0.89327, 1.50740, -0.50000, 0.00000 
1.55386, -0.54224 , -0.89347, 1.50618, -0.50000, 0.00000 
1.55756, -0.54226 , -0.89386, 1.50374, -0.50000, 0.00000 
1.56098, -0.54229 , -0.89425, 1.50130, -0.50000, 0.00000 
1.56449, -0.54231 , -0.89445, 1.49765, -0.50000, 0.00000 
1.56866, -0.54233 , -0.89484, 1.49521, -0.50000, 0.00000 
1.57230, -0.54235 , -0.89504, 1.49399, -0.50000, 0.00000 
1.57661, -0.54238 , -0.89543, 1.49155, -0.50000, 0.00000 
1.58056, -0.54241 , -0.89582, 1.48911, -0.50000, 0.00000 
1.58439, -0.54244 , -0.89621, 1.48667, -0.50000, 0.00000 
1.58803, -0.54246 , -0.89641, 1.48545, -0.50000, 0.00000 
1.59171, -0.54249 , -0.89680, 1.48301, -0.50000, 0.00000 
1.59535, -0.54253 , -0.89719, 1.48057, -0.50000, 0.00000 
1.59945, -0.54253 , -0.89719, 1.47813, -0.50000, 0.00000 
1.60309, -0.54257 , -0.89758, 1.47569, -0.50000, 0.00000 
1.61453, -0.54325 , -0.89891, 1.48348, -0.50000, 0.00000 
1.61830, -0.54329 , -0.89930, 1.48104, -0.50000, 0.00000 
1.62186, -0.54331 , -0.89949, 1.47982, -0.50000, 0.00000 
1.62534, -0.54332 , -0.89969, 1.47617, -0.50000, 0.00000 
1.62893, -0.54336 , -0.90008, 1.47373, -0.50000, 0.00000 
1.63274, -0.54340 , -0.90047, 1.47129, -0.50000, 0.00000 
1.63728, -0.54342 , -0.90067, 1.46763, -0.50000, 0.00000 
1.64124, -0.54346 , -0.90106, 1.46519, -0.50000, 0.00000 
1.64515, -0.54350 , -0.90145, 1.46275, -0.50000, 0.00000 
